Кнопка  @@@ 199  @@@ Мне ужасно одиноко  @@@ Мені страшенно самотньо
Кнопка  @@@ 199  @@@ Ничего из этого  @@@ Нічого з цього.
Flowchart Shapes/Containers  @@@ 199  @@@ Что-то другое  @@@ Щось інше
Сообщение  @@@ 200  @@@ Постарайся описать свои чувства  @@@ Постарайся описати свої почуття
Сообщение  @@@ 200  @@@ Спасибо. Как тебе кажется, какая из эмоций сейчас в них преобладает?  @@@ Дякую. Як тобі здається, яка з емоцій зараз в них переважає?
Кнопка  @@@ 200  @@@ Злость, гнев  @@@ Злість, гнів
Кнопка  @@@ 200  @@@ Вина, стыд  @@@ Вина, сором
Кнопка  @@@ 200  @@@ Обида, грусть, одиночество  @@@ Образа, смуток, самотність
Сообщение  @@@ 201  @@@ Мне так жаль, что ты это чувствуешь, это очень тяжело. Скажи, пожалуйста, когда ты говоришь, "[ВЫБРАННЫЙ СВЕРХУ ОТВЕТ]", это больше про что?  @@@ Мені так шкода, що ти це відчуваєш, це дуже важко. Скажи, будь ласка, коли ти кажеш, "[ВИБРАНА ВЕРХНЯ ВІДПОВІДЬ]", це більше про що?
Сообщение  @@@ 202  @@@ Мне так жаль, что ты это чувствуешь, это очень тяжело. Скажи, пожалуйста, когда ты говоришь, злость гнев, это больше про что?  @@@ Мені так шкода, що ти це відчуваєш, це дуже важко. Скажи, будь ласка, коли ти кажеш: "злість гнів", це більше про що?
Сообщение  @@@ 203  @@@ Мне так жаль, что ты это чувствуешь, это очень тяжело. Скажи, пожалуйста, когда ты говоришь, "обида, грусть, одиносчество", это больше про что?  @@@ Мені так шкода, що ти це відчуваєш, це дуже важко. Скажи, будь ласка, коли ти кажеш: "образа, смуток, самотність", це більше про що?
Кнопка  @@@ 204  @@@ Бесит муж  @@@ Бісить чоловік
Кнопка  @@@ 204  @@@ Я живу не свою жизнь  @@@ Я живу не своє життя
Кнопка  @@@ 204  @@@ Я сама себе противна  @@@ Я сама собі гидка
Кнопка  @@@ 204  @@@ Просто тошнит от всего  @@@ Просто нудить від усього
Кнопка  @@@ 204  @@@ Все раздражает  @@@ Усе дратує
Сообщение  @@@ 204  @@@ Расскажешь, почему?  @@@ Розкажеш, чому?
Кнопка  @@@ 205  @@@ Я никому не нужна  @@@ Я нікому не потрібна
Кнопка  @@@ 205  @@@ Я вечно прокрастинирую  @@@ Я вічно прокрастиную
Кнопка  @@@ 205  @@@ Я плохая мать  @@@ Я погана мати
Кнопка  @@@ 205  @@@ Я не успешна  @@@ Я не успішна
Кнопка  @@@ 205  @@@ У меня совсем нет силы воли  @@@ У мене зовсім немає сили волі
Сообщение  @@@ 205  @@@ Расскажешь, почему?  @@@ Розкажеш, чому?
Кнопка  @@@ 206  @@@ Никто не видит, как мне тяжело  @@@ Ніхто не бачить, як мені важко
Кнопка  @@@ 206  @@@ Я как в клетке  @@@ Я як у клітці
Кнопка  @@@ 206  @@@ Постоянный день сурка  @@@ Постійний "день бабака"
Кнопка  @@@ 206  @@@ Грустно и хочется плакать  @@@ Сумно і хочеться плакати
Кнопка  @@@ 206  @@@ Я совсем одна, без помощи  @@@ Я зовсім одна, без допомоги
Сообщение  @@@ 206  @@@ Расскажешь, почему?  @@@ Розкажеш, чому?
Сообщение  @@@ 225  @@@ Мне так жаль, что ты это чувствуешь, это очень тяжело. Скажи, пожалуйста, когда ты говоришь, "$1", это больше про...   @@@ Мені так шкода, що ти це відчуваєш, це дуже важко. Скажи, будь ласка, коли ти кажеш, "$1", це більше про... 
Кнопка  @@@ 226  @@@ Вернуться на Крышу  @@@ Повернутися на Дах
Сообщение  @@@ 226  @@@ Похоже на то, что в твоей жизни не хватает близких людей, которые бы оберегали, поддерживали тебя, заботились и думали о тебе. Мы не рождены быть одни, мы нуждаемся в связи, в единомышленниках, в теплом круге. Иногда события жизнь отделяют нас, привычные связи прерываются, мы остаемся наедине со своими проблемами и горестями, и это переживается тяжело. Я обнимаю тебя крепко и хочу предложить тебе послушать Медитацию От Одиночества. Или сама выбери, что бы тебе хотелось.  @@@ Схоже на те, що у твоєму житті бракує близьких людей, які б оберігали, підтримували тебе, дбали і думали про тебе. Ми не народжені бути самі, ми потребуємо зв'язку з однодумцями, теплого кола. Іноді події життя відокремлюють нас, звичні зв'язки перериваються, ми залишаємося наодинці зі своїми проблемами і прикрощами, і це переживається важко. Я обіймаю тебе міцно і хочу запропонувати тобі послухати Медитацію Від Самотності. Або сама вибери, що б тобі хотілося.
Сообщение  @@@ 227  @@@ Похоже на то, что ты очень строга к себе. Бывают дни, когда все валится из рук, мы оущущаем беспомощность, как будто мы "пустое место" . И чем острее мы ощущаем беспомощность, тем становится сильнее критик в нашей голове. Мы переживаем это по разному - иногда в нас поднимается гнев, иногда придавливает камнем чувство вины и презрения к себе, иногда хочется плакать и быть маленькой. Но помни, эти внутренние послания о том, что с тобой что-то не так - несправедливы. Критик - несправедлив! Я хочу встать между ним и тобой сказать: ОН НЕ ПРАВ! Я хочу предложить тебе послушать медитацию От Самокритики. Или сама выбери, чего бы тебе хотелось.  @@@ Схоже на те, що ти дуже сувора до себе. Бувають дні, коли все валиться з рук, ми відчуваємо безпорадність, наче ми "порожнє місце". І що гостріше ми відчуваємо безпорадність, то сильнішим стає критик у нашій голові. Ми переживаємо це по-різному - інколи в нас піднімається гнів, інколи придавлює каменем почуття провини і презирства до себе, інколи хочеться плакати і бути маленькою. Але пам'ятай, ці внутрішні послання про те, що з тобою щось не так - несправедливі. Критик - несправедливий! Я хочу стати між ним і тобою і сказати: ВІН НЕ ПРАВИЙ! Я хочу запропонувати тобі послухати медитацію Від Самокритики. Або сама вибери, чого б тобі хотілося.
Кнопка  @@@ 227  @@@ Послушать медитацию  @@@ Послухати медитацію
Кнопка  @@@ 227  @@@ Послушать медитацию  @@@ Послухати медитацію
Кнопка  @@@ 227  @@@ Спрятаться на Крыше  @@@ Сховатися на Дах
Сообщение  @@@ 228  @@@ Похоже на то, что ты очень устала, как же ты вымотана. Хочется обнять, и сказать, что понимаю тебя, столько дел, забот, отвественности, и будто бы ты тут единственный взрослый, который все помнит, все на себе тащит. А тебя, живой тебя, настоящей, как будто нет... Все про других - значимых и любимых, но.. где же твои радости? Твои удовольствия, твое личное время и пространство? Где же свобода, легкость, возможность снова быть живой, пустить ветер в волосы! Мне хочется подарить тебе Медитацию От Тоски. Или сама выбери, что бы тебе хотелось.  @@@ Схоже на те, що ти дуже втомилася. Як же ти виснажена! Хочеться обійняти, і сказати, що розумію тебе, стільки справ, турбот, відповідальності! І нібито ти тут єдиний дорослий, який все пам'ятає, все на собі тягне. А тебе, живої тебе, справжньої, начебто немає... Усе про інших, значущих і коханих, але... де ж твої радощі? Твої задоволення, твій особистий час і простір? Де ж свобода, легкість, можливість знову бути живою, пустити вітер у волосся? Мені хочеться подарувати тобі Медитацію Від Туги. Або сама вибери, що б тобі хотілося.
Кнопка  @@@ 228  @@@ Послушать медитацию  @@@ Послухати медитацію
Кнопка  @@@ 228  @@@ Спрятаться на Крыше  @@@ Сховатися на Дах
Сообщение  @@@ 229  @@@ Иногда нам бывает мучительно трудно остановиться, отрегулировать себя мудро... Это нормально - не быть последовательной, упускать и забивать, когда слишком много всего. Часто даже хочется, чтобы кто-то взял эти заботы и ответственность "за нас" на себя, а никто не берет и все сыпется... И как будто мы рассыпаемся... так чувствуют себя многие взрослые, ты не одна в этом... Давай попробуем настроится на инструменты регуляции и попробуем вместе? Предлагаю тебе послушать Медитацию из нашей Аптечки. Или сама выбери, чего бы тебе хотелось.  @@@ Іноді нам буває болісно важко зупинитися, відрегулювати себе мудро... Це нормально: не бути послідовною, упускати й забивати, коли забагато всього. Часто навіть хочеться, щоб хтось узяв ці клопоти й відповідальність "за нас" на себе, а ніхто не бере і все розсипається... І ніби ми розсипаємося... так почуваються багато дорослих, ти не одна в цьому... Давай спробуємо налаштуватися на інструменти регуляції і спробуємо разом? Пропоную тобі послухати Медитацію Саморегуляції. Або сама вибери, чого б тобі хотілося.
Кнопка  @@@ 229  @@@ Послушать медитацию  @@@ Послухати медитацію
Кнопка  @@@ 229  @@@ Спрятаться в Крыше  @@@ Сховатися на Дах
Сообщение  @@@ 230  @@@ Я чувствую твои переживания. Это как будто вся ты, вся твоя сила, твое время утекает на потребности других людей, на их жизнь... А твои мечты, чувства, остаются под замком, на них нет времени и возможности. Или окружающие кажутся тебе слишком хрупкими, которые не выдержат твоих слов или чувств, обидятся, оттолкнут тебя... и ты не позволяешь себе пожаловаться, высказать свои чувства... Это так трудно! Мне хочется обнять и сказать, что несмотря ни на что ТЫ ИМЕЕШЬ право на себя, свои чувства и желания! Да, возможно сейчас тебе приходится делать очень многое из того, о чем ты никогда не просила, но ты ТАКЖЕ важна. Твое "нет", твои потребности, твои увлечения - вся Ты имеешь значение! Я хочу предложить тебе послушать Медитацию От Несвободы. Или сама выбери, что тебе приглянется.  @@@ Я відчуваю твої переживання. Це ніби вся ти, вся твоя сила, твій час витрачається на потреби інших людей, на їхнє життя... А твої мрії, почуття залишаються під замком, на них немає часу і можливості. Або оточуючі здаються тобі надто тендітними, які не витримають твоїх слів чи почуттів, образяться, відштовхнуть тебе... і ти не дозволяєш собі поскаржитися, висловити свої почуття... Це так важко! Мені хочеться обійняти і сказати, що незважаючи ні на що, ТИ МАЄШ право на себе, свої почуття і бажання! Так, можливо, зараз тобі доводиться робити дуже багато з того, про що ти ніколи не просила, але ти ТАКОЖ важлива. Твоє "ні", твої потреби, твої захоплення - вся ТИ маєш значення! Я хочу запропонувати тобі послухати Медитацію Від Несвободи. Або сама вибери, що тобі сподобається.
Кнопка  @@@ 230  @@@ Послушать медитацию  @@@ Послухати медитацію
Кнопка  @@@ 230  @@@ Спрятаться на Крыше  @@@ Сховатися на Дах
Сообщение  @@@ 231  @@@ Ты проживаешь сильные чувства, и обычно за ними стоит физическое измождение и нарушенные эмоциональные потребности. Если у тебя есть ресурс - приглашаю тебя в Твою Комнату - там можно уделить своим потребностям больше внимания. А если нет, зайди в Скворечник и подбери себе быструю помощь.  @@@ Ти проживаєш сильні почуття, і зазвичай за ними стоїть фізичне виснаження і не задоволені емоційні потреби. Якщо в тебе є ресурс - запрошую тебе до Твоєї Кімнати, там можна приділити своїм потребам більше уваги. А якщо ні - зайди в Шпаківню і підбери собі швидку допомогу.
Кнопка  @@@ 231  @@@ На Чердак  @@@ На Горище
Кнопка  @@@ 231  @@@ В Скворечник  @@@ В Шпаківню
Кнопка  @@@ 231  @@@ Не сейчас  @@@ Не зараз
Сообщение  @@@ 237  @@@ Я тебя крепко обнимаю. Посмотри, вдруг что-то еще на нашей Крыше тебе поможет?  @@@ Я тебе міцно обіймаю. Подивися, раптом щось ще на нашому Даху тобі допоможе?
Кнопка  @@@ 237  @@@ На Крышу  @@@ На Дах
Кнопка  @@@ 237  @@@ Не сейчас  @@@ Не зараз
Кнопка  @@@ 239  @@@ Да  @@@ Так
Сообщение  @@@ 239  @@@ Может быть банальный вопрос, прости, что спрашиваю, но ты вообще ела?  @@@ Може, банальне запитання, вибач, що питаю, але ти взагалі їла?
Кнопка  @@@ 239  @@@ Да  @@@ Так
Кнопка  @@@ 239  @@@ Нет  @@@ Ні
Кнопка  @@@ 239  @@@ Не помню  @@@ Не пам'ятаю
Кнопка  @@@ 239  @@@ Да блин! Какая еда! Дело в моих чувствах!  @@@ Та блін! Яка їжа! Справа в моїх почуттях!
Сообщение  @@@ 240  @@@ Умничка, еда - это радость!  @@@ Розумничка, їжа - це радість!
Сообщение  @@@ 241  @@@ Не беда, давай сейчас найдем на это время?  @@@ Не біда, давай зараз знайдемо на це час?
Кнопка  @@@ 241  @@@ И где я возьму на это время?  @@@ І де я візьму на це час?
Кнопка  @@@ 241  @@@ Попробую  @@@ Спробую.
Сообщение  @@@ 242  @@@ Приятного аппетита! Съешь что-то вкусное!  @@@ Приємного апетиту! З'їж щось смачне!
ИЗМЕНЕНИЕ  @@@ 243  @@@ Да, как только появляются дети, их нужно куда-то деть. Поэтому наши друзья придумали Kidsout. Сервис, где быстро и просто найти классных и надежных бебиситтеров, и освободить себе пару часов.   @@@ 
Кнопка  @@@ 243  @@@ Спасибо, поспробую  @@@ Дякую, спробую
Кнопка  @@@ 243  @@@ Сейчас никак  @@@ Зараз ніяк
Сообщение  @@@ 245  @@@ Как жаль, что я безрукий бот, который не может ни забрать твои дела, ни приготовить тебе еды. Но мне ужасно хочется, чтобы ты смогла себе дать хоть немного заботы. Попробуешь?  @@@ Як шкода, що я безрукий бот, який не може ні забрати твої справи, ні приготувати тобі їжі. Але мені страшенно хочеться, щоб ти змогла собі дати хоч трохи турботи. Спробуєш?
Кнопка  @@@ 245  @@@ Ок  @@@ Ок
Кнопка  @@@ 245  @@@ Не, я злюсь  @@@ Ні, я злюся.
Кнопка  @@@ 245  @@@ Не, мне грустно  @@@ Ні, мені сумно
Сообщение  @@@ 246  @@@ Понимаю, у мамы так много забот... Закрутилась... Давай подумаем, что можно съесть питательного, и чтобы сильно не морочиться? Яишенка, бутер?  @@@ Розумію, у мами так багато турбот... Закрутилася... Давай подумаємо, що можна з'їсти поживного, і щоб сильно не морочитися? Яєчня, бутерброд?
Кнопка  @@@ 246  @@@ Ок  @@@ Ок
Кнопка  @@@ 246  @@@ Приготовишь?  @@@ Приготуєш?
Кнопка  @@@ 246  @@@ А вот и можно!  @@@ А ось і можна!
Кнопка  @@@ 246  @@@ Я и так толстая!  @@@ Я і так товста!
Сообщение  @@@ 247  @@@ Приятного аппетита!  @@@ Смачного!
Сообщение  @@@ 248  @@@ И красивая! К сожалению, иногда наш вес скрывает много других тяжелых переживаний, с которыми лучше разбираться, не запрещая себе есть. Ведь еда - это радость и жизненная сила!  @@@ І красива! На жаль, іноді наша вага приховує багато інших важких переживань, з якими краще розбиратися, не забороняючи собі їсти. Адже їжа - це радість і життєва сила!
Кнопка  @@@ 248  @@@ Я подумаю  @@@ Я подумаю
Кнопка  @@@ 248  @@@ Узнать про это побольше  @@@ Дізнатися про це побільше
ИЗМЕНЕНИЕ  @@@ 249  @@@ У Фемософии есть бот-терапевт "Радость Есть!" - для тех, кто заедает стресс. Если интересно, почитать про него можно здесь: https://femosofia.com/foodbot/.   @@@ 
Сообщение  @@@ 250  @@@ Ты успела сегодня принять душ, умыться?  @@@ Ти встигла сьогодні прийняти душ, вмитися?
Кнопка  @@@ 250  @@@ Не помню  @@@ Не пам'ятаю
Сообщение  @@@ 251  @@@ Вот и отлично, это сильно влияет на самочувствие!  @@@ Ось і чудово, це сильно впливає на самопочуття!
Сообщение  @@@ 252  @@@ Да. я знаю это чувство, когда ни отойти, не избавиться от кучи дел... Может, душ это и слишком нереальный шаг! Но вдруг получится освежить лицо, нанести легкий крем или патчи?  @@@ Так, я знаю це відчуття, коли ні відійти, ні позбутися купи справ... Може, душ - це і занадто нереальний крок, але раптом вийде освіжити обличчя, нанести легкий крем або патчі?
Кнопка  @@@ 252  @@@ Ок  @@@ Ок
Кнопка  @@@ 252  @@@ Я вообще не дома  @@@ Я взагалі не вдома
Кнопка  @@@ 252  @@@ А чего бы и нет!  @@@ А чого б і ні!
Кнопка  @@@ 252  @@@ Не до того сейчас  @@@ Не до того зараз
Сообщение  @@@ 253  @@@ Даже если ты просто охладишь лицо водой, причешешь волосы и нанесешь крем на лицо, твое состояние изменится. Давай это сделаем?  @@@ Навіть якщо ти просто охолодиш обличчя водою, причешеш волосся і нанесеш крем на обличчя, твій стан зміниться. Давай це зробимо?
Кнопка  @@@ 253  @@@ Не хочу  @@@ Не хочу
Кнопка  @@@ 253  @@@ Я попробую...  @@@ Я спробую...
Сообщение  @@@ 254  @@@ Мне бы очень хотелось иметь волшебную палочку и сделать твой день ррраз - и легче! Как жаль, что ее нет. Может, мне показалось, но кроме усталости у тебя еще много эмоций?  @@@ Мені б дуже хотілося мати чарівну паличку і зробити твій день ррраз - і легшим! Як шкода, що її немає. Може, мені здалося, але крім втоми в тебе ще багато емоцій?
Кнопка  @@@ 254  @@@ Все ок, просто измотана  @@@ Все ок, просто виснажена
Кнопка  @@@ 254  @@@ Да, много злости  @@@ Так, багато злості
Кнопка  @@@ 254  @@@ Да, много обиды  @@@ Так, багато образи
Сообщение  @@@ 255  @@@ А была ли у тебя возможность потратить 15 минут на себя - передохнуть или выпить чаю?  @@@ А чи була в тебе можливість витратити 15 хвилин на себе - перепочити або випити чаю?
Кнопка  @@@ 255  @@@ Да  @@@ Так
Кнопка  @@@ 255  @@@ Нет  @@@ Ні
Сообщение  @@@ 256  @@@ Умничка! Постарайся давать себе отдых где можешь! Ты заслуживаешь всяческой заботы!  @@@ Розумничка! Постарайся давати собі відпочинок де можеш! Ти заслуговуєш на всіляку турботу!
Кнопка  @@@ 257  @@@ Не сейчас  @@@ Не зараз
Сообщение  @@@ 257  @@@ Забегай ко мне на Крышу. Там есть для тебя и отдых, и забота, и помощь.  @@@ Забігай до мене на Дах. Там є для тебе і відпочинок, і турбота, і допомога.
Кнопка  @@@ 257  @@@ Ок  @@@ Ок
Кнопка  @@@ 257  @@@ Не сейчас  @@@ Не зараз
Сообщение  @@@ 258  @@@ Попробуем это сделать прямо сейчас?  @@@ Спробуємо це зробити просто зараз?
Кнопка  @@@ 258  @@@ Ок  @@@ Ок
Кнопка  @@@ 258  @@@ Мне надо работать!  @@@ Мені треба працювати!
Кнопка  @@@ 258  @@@ А чего бы и нет!  @@@ А чого б і ні!
Кнопка  @@@ 258  @@@ Нет возможности...  @@@ Немає можливості...
Сообщение  @@@ 259  @@@ Мне так грустно, что у тебя не получается просто даже передохнуть! Давай хотя бы пообещаем себе сделать это при первой возможности!  @@@ Мені так сумно, що в тебе не виходить навіть просто перепочити! Давай хоча б пообіцяємо собі зробити це за першої нагоди!
Кнопка  @@@ 259  @@@ Такого не бывает!  @@@ Такого не буває!
Кнопка  @@@ 259  @@@ Я попробую  @@@ Я спробую
Сообщение  @@@ 260  @@@ Кажется, что ты как будто в западне, и физическое состояние играет в этом немалую роль. Мне бы очень хотелось, чтобы ты попробовала ставить себя на первое место. Ты очень много делаешь, даешь другим, давай стараться относиться к себе бережнее, хорошо?  @@@ Здається, що ти ніби в пастці, і фізичний стан відіграє в цьому чималу роль. Мені б дуже хотілося, щоб ти спробувала ставити себе на перше місце. Ти дуже багато робиш, даєш іншим, давай намагатися ставитися до себе дбайливіше, добре?
Кнопка  @@@ 260  @@@ Меня злит этот совет  @@@ Мене злить ця порада
Кнопка  @@@ 260  @@@ Я попробую  @@@ Я спробую
Кнопка  @@@ 261  @@@ Обратно  @@@ Назад
Сообщение  @@@ 261  @@@ Здесь ты можешь расслабиться, пошутить, отдохнуть и ни о чем не думать  @@@ Тут ти можеш розслабитися, пожартувати, відпочити і ні про що не думати
Кнопка  @@@ 262  @@@ Мемасики  @@@ Мемасики
Кнопка  @@@ 262  @@@ Умности  @@@ Розумності
Кнопка  @@@ 262  @@@ Карл и Геннадий  @@@ Карл і Геннадій
Сообщение  @@@ 263  @@@ Лови мемы от других прекрасных птахов. Я собрала их из интернета, но если какой-то из них имеет авторство, напиши нам в комнате Help!  @@@ Лови меми від інших прекрасних птахів. Я зібрала їх з інтернету, але якщо якийсь із них має авторство, напиши нам у кімнаті Help!
Кнопка  @@@ 264  @@@ Еще!  @@@ Ще!
Кнопка  @@@ 264  @@@ Хватит  @@@ Досить
Сообщение  @@@ 265  @@@ Если хочешь, поделись своим, а мы прибавим его к нашим запасам  @@@ Якщо хочеш, поділися своїм, а ми додамо його до наших запасів
Кнопка  @@@ 265  @@@ Не сейчас  @@@ Не зараз
Сообщение  @@@ 266  @@@ Подгрузи свой мем, и мы добавим его в бот для других мам!  @@@ Завантаж свій мем, і ми додамо його в бот для інших мам!
Кнопка  @@@ 267  @@@ Еще!  @@@ Ще!
Сообщение  @@@ 267  @@@ Спасибо за твой вклад в коллекцию мамасиков  @@@ Дякую за твій внесок у колекцію мамасиків
Сообщение  @@@ 268  @@@ Спасибо!! Женщины всех стран - объединяйтесь!  @@@ Дякую!!! Жинкі всіх країн - об'єднуйтеся!
Сообщение  @@@ 269  @@@ Если сейчас есть место в мозгу, здесь ты можешь почитать всякое полезное и умное  @@@ Якщо зараз є місце в мозку, тут ти можеш почитати різне корисне і розумне
Кнопка  @@@ 269  @@@ От этого только хуже  @@@ Від цього тільки гірше.
Кнопка  @@@ 271  @@@ Да, давай!  @@@ Так, давай!
Кнопка  @@@ 271  @@@ В другой раз  @@@ Іншим разом
Standard  @@@ 271  @@@ Эльфы Карл И Геннадий что-то употребляют и обожают выдавать предсказания будущего. Рискнешь получить одно себе?  @@@ Ельфи Карл І Геннадій щось вживають і обожнюють видавати передбачення майбутнього. Ризикнеш отримати одне собі?
Кнопка  @@@ 271  @@@ Да, давай!  @@@ Так, давай!
Кнопка  @@@ 271  @@@ В другой раз  @@@ Іншим разом
Кнопка  @@@ 272  @@@ Хватит  @@@ Досить
Кнопка  @@@ 272  @@@ Еще!  @@@ Ще!
Кнопка  @@@ 272  @@@ Хватит  @@@ Досить
Кнопка  @@@ 273  @@@ Отключить напоминалки  @@@ Вимкнути нагадувалки
Кнопка  @@@ 273  @@@ Отстань от меня!  @@@ Відчепись від мене!
Кнопка  @@@ 273  @@@ Привет, Дашок!  @@@ Привіт, Дашок!
Кнопка  @@@ 273  @@@ Отключить напоминалки  @@@ Відключити нагадування
Кнопка  @@@ 273  @@@ Отключить напоминалки  @@@ Вимкнути нагадування
Standard  @@@ 275  @@@ Готово! Напоминалки отключены до твоего следующего визита. Ты всегда можешь начать, нажав команду /start  @@@ Готово! Нагадування відключені до твого наступного візиту. Ти завжди можеш почати, натиснувши команду /start
Кнопка  @@@ 276  @@@ Слободка  @@@ Слобідка
Сообщение  @@@ 276  @@@ Извини, пока не буду тебя трогать. Ты можешь всегда отключить напоминалки или вдоволь позлиться в Слободке  @@@ Вибач, поки не буду тебе чіпати. Ти можеш завжди вимкнути нагадування або вдосталь позлитися в Слобідці
Кнопка  @@@ 276  @@@ Слободка  @@@ Слобідка
Сообщение  @@@ 277  @@@ Тогда тебе от меня на прощание - слова поддержки  @@@ Тоді тобі від мене на прощання - слова підтримки
Standard  @@@ 278  @@@ Ок! Когда захочешь вернуться, нажми команду /start  @@@ Ок! Коли захочеш повернутися, натисни команду /start
Кнопка  @@@ 279  @@@ Хочу сообщить об ошибке  @@@ Хочу повідомити про помилку
Кнопка  @@@ 279  @@@ Хочу дать обратную связь  @@@ Хочу дати зворотний зв'язок
Кнопка  @@@ 279  @@@ У меня вопрос  @@@ У мене питання
Сообщение  @@@ 279  @@@ Чем я могу тебе помочь?  @@@ Чим я можу тобі допомогти?
Кнопка  @@@ 279  @@@ Я потерялась в боте  @@@ Я загубилася в боті
Кнопка  @@@ 280  @@@ В Начало  @@@ На початок
Кнопка  @@@ 280  @@@ На Крышу  @@@ На Дах
Сообщение  @@@ 280  @@@ Проще всего вернуться или к началу, или на Крышу.  @@@ Найпростіше повернутися або до початку, або на Дах.
Сообщение  @@@ 281  @@@ Пожалуйста, напиши нам сообщение. Оставь свой мэйл, если хочешь, чтобы мы тебе ответили.  @@@ Будь ласка, напиши нам повідомлення. Залиш свій мейл, якщо хочеш, щоб ми тобі відповіли.
Сообщение  @@@ 282  @@@ Опиши свою проблему  @@@ Опиши свою проблему
Сообщение  @@@ 283  @@@ Сделай скриншот того места в боте, где у тебя проблема (для этого можно отмотать ленту просмотра назад) и пошли его тут.  @@@ Зроби скріншот того місця в боті, де в тебе проблема (для цього можна відмотати стрічку перегляду назад) і пошли його тут.
Кнопка  @@@ 283  @@@ Пропустить  @@@ Пропустити
Сообщение  @@@ 284  @@@ Введи модель своего телефона  @@@ Введи модель свого телефону
Сообщение  @@@ 285  @@@ Введи адрес электронной почти для обратной связи  @@@ Введи адресу електронної пошти для зворотного зв'язку 
Сообщение  @@@ 286  @@@ Сообщение отправлено  @@@ Повідомлення відправлено
Сообщение  @@@ 288  @@@ Куда ты хочешь пойти дальше?  @@@ Куди ти хочеш піти далі?
Кнопка  @@@ 288  @@@ Обратно на Крышу  @@@ Назад на Дах
Кнопка  @@@ 288  @@@ Никуда  @@@ Нікуди
